,target_order,label,MAE,MSE,RMSE,MAPE,SMAPE,MSLE
480,"['individual_fairness', 'Group Size Disparity', 'Prevalence Disparity', 'equal_opportunity', 'disparate_parity']",Group Size Disparity,0.3378009269649326,0.17670441681104482,0.4203010699129619,4622774700208.3,0.7346049965317706,0.07581297615598308
481,"['individual_fairness', 'Group Size Disparity', 'Prevalence Disparity', 'equal_opportunity', 'disparate_parity']",Prevalence Disparity,0.06097885731047627,0.00719391549187825,0.08479416098388022,103800059031.18768,0.8314224866018423,0.005439453942545689
482,"['individual_fairness', 'Group Size Disparity', 'Prevalence Disparity', 'equal_opportunity', 'disparate_parity']",equal_opportunity,0.11291399688702827,0.029379931631095202,0.17136939199829235,1089112353567.987,0.7651287192108148,0.017207306693784417
483,"['individual_fairness', 'Group Size Disparity', 'Prevalence Disparity', 'equal_opportunity', 'disparate_parity']",disparate_parity,0.1016559234075888,0.02044921171324061,0.14297289112679268,568929148180.6962,0.7272404840976412,0.012774222809225508
484,"['individual_fairness', 'Group Size Disparity', 'Prevalence Disparity', 'equal_opportunity', 'disparate_parity']",individual_fairness,0.00213284693885484,2.2630198910010586e-05,0.004432056181721581,0.014818214951191849,0.01471900882992152,1.1205498560190543e-05
485,"['individual_fairness', 'Group Size Disparity', 'Prevalence Disparity', 'disparate_parity', 'equal_opportunity']",Group Size Disparity,0.3370725421983395,0.1762087317199496,0.41970338332119567,4552223278067.077,0.7333451623164353,0.07561449699385808
486,"['individual_fairness', 'Group Size Disparity', 'Prevalence Disparity', 'disparate_parity', 'equal_opportunity']",Prevalence Disparity,0.06087310569244401,0.0071771997069355,0.08469784598647317,108127373510.35675,0.8302321885828953,0.0054228402959068805
487,"['individual_fairness', 'Group Size Disparity', 'Prevalence Disparity', 'disparate_parity', 'equal_opportunity']",equal_opportunity,0.11349123793389504,0.029506604289595013,0.17171706342804643,915835057251.6218,0.7694730140133389,0.01724792618740445
488,"['individual_fairness', 'Group Size Disparity', 'Prevalence Disparity', 'disparate_parity', 'equal_opportunity']",disparate_parity,0.10099976134550506,0.02030607294571977,0.14244884490808224,641705820551.1089,0.7232392556745141,0.012691412982882937
489,"['individual_fairness', 'Group Size Disparity', 'Prevalence Disparity', 'disparate_parity', 'equal_opportunity']",individual_fairness,0.0021410740648196403,2.2792781657064095e-05,0.004453546889840969,0.01487427740367053,0.014785067821151701,1.1246226958962514e-05
490,"['individual_fairness', 'Group Size Disparity', 'equal_opportunity', 'Prevalence Disparity', 'disparate_parity']",Group Size Disparity,0.33743480467469833,0.17661476008175098,0.4201983868242428,4604594587418.871,0.7349966292584772,0.07583169151258992
491,"['individual_fairness', 'Group Size Disparity', 'equal_opportunity', 'Prevalence Disparity', 'disparate_parity']",Prevalence Disparity,0.06067769248266389,0.0070161920624638,0.08374476699226326,102353222454.42477,0.8328400252651289,0.00530293931090625
492,"['individual_fairness', 'Group Size Disparity', 'equal_opportunity', 'Prevalence Disparity', 'disparate_parity']",equal_opportunity,0.11357997922609338,0.029983911500621862,0.1731035429908205,660567512313.5804,0.7675727909014163,0.01758645684721037
493,"['individual_fairness', 'Group Size Disparity', 'equal_opportunity', 'Prevalence Disparity', 'disparate_parity']",disparate_parity,0.10116621417299868,0.02014159184515462,0.14189720241887163,814669573530.3838,0.726415525938666,0.01258397704075771
494,"['individual_fairness', 'Group Size Disparity', 'equal_opportunity', 'Prevalence Disparity', 'disparate_parity']",individual_fairness,0.00214107426771784,2.2792781507410267e-05,0.00445354705700801,0.014874279264086871,0.01478506999127166,1.124622734304727e-05
495,"['individual_fairness', 'Group Size Disparity', 'equal_opportunity', 'disparate_parity', 'Prevalence Disparity']",Group Size Disparity,0.3370026304361565,0.17629119670487417,0.4198124714380046,4646696446843.982,0.7338327973802762,0.07567622791815917
496,"['individual_fairness', 'Group Size Disparity', 'equal_opportunity', 'disparate_parity', 'Prevalence Disparity']",Prevalence Disparity,0.06017985806740198,0.006984629191933151,0.0835496370351783,113762806199.4504,0.8240627907639577,0.0052782545612091005
497,"['individual_fairness', 'Group Size Disparity', 'equal_opportunity', 'disparate_parity', 'Prevalence Disparity']",equal_opportunity,0.1131795810362938,0.029907466869987947,0.1728894333755375,677780930603.0922,0.7649740878856937,0.01750694385451827
498,"['individual_fairness', 'Group Size Disparity', 'equal_opportunity', 'disparate_parity', 'Prevalence Disparity']",disparate_parity,0.101819606264878,0.02069075280235273,0.14381613667205287,763075173153.918,0.7298971891272303,0.012892732245989542
499,"['individual_fairness', 'Group Size Disparity', 'equal_opportunity', 'disparate_parity', 'Prevalence Disparity']",individual_fairness,0.00214107418898982,2.279277920314607e-05,0.0044535468181578506,0.01487427735686396,0.01478506798046302,1.1246226354067897e-05
500,"['individual_fairness', 'Group Size Disparity', 'disparate_parity', 'Prevalence Disparity', 'equal_opportunity']",Group Size Disparity,0.33720925568454285,0.17639019195973188,0.419931462165569,4577063689282.671,0.7348992564661326,0.07572361771278856
501,"['individual_fairness', 'Group Size Disparity', 'disparate_parity', 'Prevalence Disparity', 'equal_opportunity']",Prevalence Disparity,0.06035957223248446,0.006988946227870771,0.08357335358170002,117608363989.08914,0.8247271040169855,0.00529735065523626
502,"['individual_fairness', 'Group Size Disparity', 'disparate_parity', 'Prevalence Disparity', 'equal_opportunity']",equal_opportunity,0.11378093920268517,0.02948735575438862,0.17167769901077393,1168273347776.5715,0.7720234437973595,0.017342197104311022
503,"['individual_fairness', 'Group Size Disparity', 'disparate_parity', 'Prevalence Disparity', 'equal_opportunity']",disparate_parity,0.1026409667199829,0.021111108788348203,0.14524829450533078,487655968281.66473,0.7300187361162268,0.013148575914384581
504,"['individual_fairness', 'Group Size Disparity', 'disparate_parity', 'Prevalence Disparity', 'equal_opportunity']",individual_fairness,0.00214225747164649,2.3262913426362968e-05,0.004478197999291589,0.014878005284900488,0.014787231132854,1.1465448251095214e-05
505,"['individual_fairness', 'Group Size Disparity', 'disparate_parity', 'equal_opportunity', 'Prevalence Disparity']",Group Size Disparity,0.33701679730250894,0.17614821212789084,0.4196294044522298,4582850482821.183,0.7333061903408922,0.07561313084189603
506,"['individual_fairness', 'Group Size Disparity', 'disparate_parity', 'equal_opportunity', 'Prevalence Disparity']",Prevalence Disparity,0.060390877823190546,0.00700942608471829,0.08369888874170081,91402344224.56229,0.8241877606146859,0.00531243650258407
507,"['individual_fairness', 'Group Size Disparity', 'disparate_parity', 'equal_opportunity', 'Prevalence Disparity']",equal_opportunity,0.11318176551696742,0.02934569748960404,0.1712803573817583,932202334653.3965,0.767219332116178,0.017184420224083147
508,"['individual_fairness', 'Group Size Disparity', 'disparate_parity', 'equal_opportunity', 'Prevalence Disparity']",disparate_parity,0.10209959654527519,0.020894485170423575,0.1444915089552685,488228608987.9989,0.7303448774872681,0.013028182556037517
509,"['individual_fairness', 'Group Size Disparity', 'disparate_parity', 'equal_opportunity', 'Prevalence Disparity']",individual_fairness,0.00214107407154369,2.2792779808283608e-05,0.00445354683853387,0.01487427848578618,0.014785069175340249,1.1246226428378834e-05
510,"['individual_fairness', 'Prevalence Disparity', 'Group Size Disparity', 'equal_opportunity', 'disparate_parity']",Group Size Disparity,0.3379809683758051,0.17731716112850665,0.42103031973722105,4513828261423.603,0.7362114979760694,0.07588706878134202
511,"['individual_fairness', 'Prevalence Disparity', 'Group Size Disparity', 'equal_opportunity', 'disparate_parity']",Prevalence Disparity,0.060081740716536956,0.00708710490344972,0.08416742820992759,101462881101.0278,0.8076584158861762,0.005363313200944362
512,"['individual_fairness', 'Prevalence Disparity', 'Group Size Disparity', 'equal_opportunity', 'disparate_parity']",equal_opportunity,0.11307049912634229,0.02957066666649283,0.1719194339786559,988747837832.1826,0.7712150514979687,0.01729520428665107
513,"['individual_fairness', 'Prevalence Disparity', 'Group Size Disparity', 'equal_opportunity', 'disparate_parity']",disparate_parity,0.10207208321695845,0.02061163937682987,0.14352163763075904,635784685917.829,0.7308752542793508,0.01288402864856566
514,"['individual_fairness', 'Prevalence Disparity', 'Group Size Disparity', 'equal_opportunity', 'disparate_parity']",individual_fairness,0.00214107418041919,2.2792780820428715e-05,0.00445354692942862,0.01487427944916398,0.01478507023923908,1.124622750860304e-05
515,"['individual_fairness', 'Prevalence Disparity', 'Group Size Disparity', 'disparate_parity', 'equal_opportunity']",Group Size Disparity,0.33781595110676976,0.17728721034778336,0.42099803208605113,4905599651459.873,0.7362038090224485,0.07600233399725535
516,"['individual_fairness', 'Prevalence Disparity', 'Group Size Disparity', 'disparate_parity', 'equal_opportunity']",Prevalence Disparity,0.060116673092964826,0.007099157001885339,0.084238342372879,98336770018.1816,0.8057406064862483,0.0053794204079287405
517,"['individual_fairness', 'Prevalence Disparity', 'Group Size Disparity', 'disparate_parity', 'equal_opportunity']",equal_opportunity,0.11377950231351874,0.02964694436153892,0.17210262628539785,1091341428695.7986,0.7740474327658629,0.0172830223162626
518,"['individual_fairness', 'Prevalence Disparity', 'Group Size Disparity', 'disparate_parity', 'equal_opportunity']",disparate_parity,0.10166181424749503,0.02068867140522993,0.1437930627338129,495757689890.54755,0.7231231602440193,0.01288538031684112
519,"['individual_fairness', 'Prevalence Disparity', 'Group Size Disparity', 'disparate_parity', 'equal_opportunity']",individual_fairness,0.00214107415068568,2.279278188839492e-05,0.00445354701061706,0.01487427802895416,0.014785069189066352,1.1246227650972821e-05
520,"['individual_fairness', 'Prevalence Disparity', 'equal_opportunity', 'Group Size Disparity', 'disparate_parity']",Group Size Disparity,0.33478478233239095,0.17378470070403595,0.41681833466720164,4504173261215.371,0.7332448063348747,0.0745816868782396
521,"['individual_fairness', 'Prevalence Disparity', 'equal_opportunity', 'Group Size Disparity', 'disparate_parity']",Prevalence Disparity,0.06006000847997782,0.0070866360438296295,0.08416330101777854,105292240913.984,0.8054774080414836,0.00536896760150694
522,"['individual_fairness', 'Prevalence Disparity', 'equal_opportunity', 'Group Size Disparity', 'disparate_parity']",equal_opportunity,0.11197364507843592,0.029621838858840177,0.17205943053117528,724191149526.2592,0.75547040768347,0.017346231459677612
523,"['individual_fairness', 'Prevalence Disparity', 'equal_opportunity', 'Group Size Disparity', 'disparate_parity']",disparate_parity,0.10175237372686081,0.020621157272358144,0.14355344356620897,459562506008.8341,0.7253606305365605,0.01288009158208015
524,"['individual_fairness', 'Prevalence Disparity', 'equal_opportunity', 'Group Size Disparity', 'disparate_parity']",individual_fairness,0.00214107419941912,2.2792781457322657e-05,0.00445354698740706,0.01487427662333336,0.014785067617488023,1.1246226863910724e-05
525,"['individual_fairness', 'Prevalence Disparity', 'equal_opportunity', 'disparate_parity', 'Group Size Disparity']",Group Size Disparity,0.33368167892743633,0.1723970985013969,0.4151551423814313,4281349267937.087,0.7290641354457164,0.07395003343011992
526,"['individual_fairness', 'Prevalence Disparity', 'equal_opportunity', 'disparate_parity', 'Group Size Disparity']",Prevalence Disparity,0.060090850972235835,0.007080312116435369,0.08412492639863335,107010194241.09445,0.806005820419539,0.005362930962228089
527,"['individual_fairness', 'Prevalence Disparity', 'equal_opportunity', 'disparate_parity', 'Group Size Disparity']",equal_opportunity,0.11250990817980362,0.03007322257494708,0.17336234609371354,638378211825.0703,0.7574778110200937,0.01749377671898996
528,"['individual_fairness', 'Prevalence Disparity', 'equal_opportunity', 'disparate_parity', 'Group Size Disparity']",disparate_parity,0.10163388804102118,0.020724989559563,0.14390362043157848,416594957750.30145,0.7235932094719215,0.012949067719217791
529,"['individual_fairness', 'Prevalence Disparity', 'equal_opportunity', 'disparate_parity', 'Group Size Disparity']",individual_fairness,0.00214107414940253,2.2792781751707718e-05,0.00445354703271226,0.014874278190072612,0.014785068755454999,1.124622707944096e-05
530,"['individual_fairness', 'Prevalence Disparity', 'disparate_parity', 'Group Size Disparity', 'equal_opportunity']",Group Size Disparity,0.3383683078897834,0.17744887455584427,0.4211636508186277,4509536406564.885,0.7386640980748731,0.0760059214335193
531,"['individual_fairness', 'Prevalence Disparity', 'disparate_parity', 'Group Size Disparity', 'equal_opportunity']",Prevalence Disparity,0.06009025574816958,0.007077520286211369,0.08411279579096224,103740228045.33759,0.8059519153118672,0.005351784355302909
532,"['individual_fairness', 'Prevalence Disparity', 'disparate_parity', 'Group Size Disparity', 'equal_opportunity']",equal_opportunity,0.11492599485761426,0.030433369380435588,0.17443663206459736,1004633545104.5186,0.7800349778645833,0.01773768621075585
533,"['individual_fairness', 'Prevalence Disparity', 'disparate_parity', 'Group Size Disparity', 'equal_opportunity']",disparate_parity,0.10071636092155993,0.0206439621136712,0.14363270509776846,323809295391.307,0.7096722534378652,0.012855773442937321
534,"['individual_fairness', 'Prevalence Disparity', 'disparate_parity', 'Group Size Disparity', 'equal_opportunity']",individual_fairness,0.00214225760632025,2.3262914064867818e-05,0.00447819803251956,0.014878006331658469,0.014787232518533042,1.1465448394240926e-05
535,"['individual_fairness', 'Prevalence Disparity', 'disparate_parity', 'equal_opportunity', 'Group Size Disparity']",Group Size Disparity,0.33631818212934356,0.17520816248711873,0.41851474423369767,4559143328993.57,0.7343471896799693,0.07520340125383466
536,"['individual_fairness', 'Prevalence Disparity', 'disparate_parity', 'equal_opportunity', 'Group Size Disparity']",Prevalence Disparity,0.060058805785670376,0.00709132101121001,0.08419458465823798,104944949777.76381,0.8047296938738089,0.005363023136543499
537,"['individual_fairness', 'Prevalence Disparity', 'disparate_parity', 'equal_opportunity', 'Group Size Disparity']",equal_opportunity,0.11338062766862744,0.029732774951525116,0.17239669668813212,836533377400.9675,0.7712365552779413,0.01741036238536655
538,"['individual_fairness', 'Prevalence Disparity', 'disparate_parity', 'equal_opportunity', 'Group Size Disparity']",disparate_parity,0.10128486691315648,0.02068322841598006,0.14375726937836592,319455069256.88873,0.7121181753311137,0.01291505759194152
539,"['individual_fairness', 'Prevalence Disparity', 'disparate_parity', 'equal_opportunity', 'Group Size Disparity']",individual_fairness,0.00214107412839023,2.279278073228045e-05,0.0044535468688029,0.014874279018833831,0.01478506985739047,1.1246227152451715e-05
540,"['individual_fairness', 'equal_opportunity', 'Group Size Disparity', 'Prevalence Disparity', 'disparate_parity']",Group Size Disparity,0.33710003288124873,0.1768290257413049,0.4204574533831713,4550446966570.936,0.7393797389765971,0.07574644220567804
541,"['individual_fairness', 'equal_opportunity', 'Group Size Disparity', 'Prevalence Disparity', 'disparate_parity']",Prevalence Disparity,0.0606698601434126,0.00709512963605932,0.08421727548046541,81193514737.6905,0.8348121278346902,0.00535209263280055
542,"['individual_fairness', 'equal_opportunity', 'Group Size Disparity', 'Prevalence Disparity', 'disparate_parity']",equal_opportunity,0.11029308408183933,0.02959895017386833,0.1719963190486325,358043071634.8118,0.7204420925659726,0.017336062158177987
543,"['individual_fairness', 'equal_opportunity', 'Group Size Disparity', 'Prevalence Disparity', 'disparate_parity']",disparate_parity,0.10169577093963408,0.0205313628101559,0.14324893244694314,692202199071.8331,0.730611782088184,0.01282855868331181
544,"['individual_fairness', 'equal_opportunity', 'Group Size Disparity', 'Prevalence Disparity', 'disparate_parity']",individual_fairness,0.00214107409188227,2.2792778896847605e-05,0.00445354671742024,0.014874277639365779,0.014785068257171019,1.124622641043332e-05
545,"['individual_fairness', 'equal_opportunity', 'Group Size Disparity', 'disparate_parity', 'Prevalence Disparity']",Group Size Disparity,0.33800092527193926,0.1775690002653333,0.42134501882329245,4996532074406.791,0.7391530074936017,0.07616632570013106
546,"['individual_fairness', 'equal_opportunity', 'Group Size Disparity', 'disparate_parity', 'Prevalence Disparity']",Prevalence Disparity,0.0602312544046501,0.00694952366583403,0.0833504295817426,94976406254.41376,0.8266217661849445,0.0052639455719463695
547,"['individual_fairness', 'equal_opportunity', 'Group Size Disparity', 'disparate_parity', 'Prevalence Disparity']",equal_opportunity,0.11007822326760038,0.02947999917528084,0.17165062554061605,285432956409.0683,0.7209561814402743,0.01730329284892947
548,"['individual_fairness', 'equal_opportunity', 'Group Size Disparity', 'disparate_parity', 'Prevalence Disparity']",disparate_parity,0.1013614202909348,0.020508939015492424,0.14316412802925854,576950509944.6853,0.7332344632083594,0.012786849038719319
549,"['individual_fairness', 'equal_opportunity', 'Group Size Disparity', 'disparate_parity', 'Prevalence Disparity']",individual_fairness,0.0021422576467152498,2.326291614449079e-05,0.00447819822922578,0.0148780069497798,0.01478723288742631,1.1465449140917035e-05
550,"['individual_fairness', 'equal_opportunity', 'Prevalence Disparity', 'Group Size Disparity', 'disparate_parity']",Group Size Disparity,0.3352959519291635,0.17370748031244782,0.4167219083009662,4807907508597.291,0.7349527922929047,0.07453101931640578
551,"['individual_fairness', 'equal_opportunity', 'Prevalence Disparity', 'Group Size Disparity', 'disparate_parity']",Prevalence Disparity,0.060772922025158285,0.0072001053984212,0.0848231612950548,116493618256.86746,0.8314827291844626,0.0054276988847645705
552,"['individual_fairness', 'equal_opportunity', 'Prevalence Disparity', 'Group Size Disparity', 'disparate_parity']",equal_opportunity,0.1103852595864312,0.029673507818599742,0.17221222847835072,277245050844.3966,0.7225669141536805,0.017387624116300987
553,"['individual_fairness', 'equal_opportunity', 'Prevalence Disparity', 'Group Size Disparity', 'disparate_parity']",disparate_parity,0.10132409697283551,0.02039703241476383,0.14278113478419024,584808469377.2224,0.7268952528047449,0.01276734622371791
554,"['individual_fairness', 'equal_opportunity', 'Prevalence Disparity', 'Group Size Disparity', 'disparate_parity']",individual_fairness,0.0021454400706579302,2.2931997591676866e-05,0.00447334161914832,0.014842555674315139,0.01474800291717808,1.1300919307139316e-05
555,"['individual_fairness', 'equal_opportunity', 'Prevalence Disparity', 'disparate_parity', 'Group Size Disparity']",Group Size Disparity,0.3352598672099202,0.17345684822312396,0.4164435286024705,4506133671835.9,0.7340829121574926,0.07446235856091937
556,"['individual_fairness', 'equal_opportunity', 'Prevalence Disparity', 'disparate_parity', 'Group Size Disparity']",Prevalence Disparity,0.06039453237453681,0.00713952156611309,0.08446718662330562,108901097247.75235,0.8300274552907421,0.005384093871768319
557,"['individual_fairness', 'equal_opportunity', 'Prevalence Disparity', 'disparate_parity', 'Group Size Disparity']",equal_opportunity,0.11007382407119234,0.029487815658126932,0.17168571814769729,346101241177.8341,0.7218472129637076,0.017283817479021003
558,"['individual_fairness', 'equal_opportunity', 'Prevalence Disparity', 'disparate_parity', 'Group Size Disparity']",disparate_parity,0.10071520678678263,0.0203169768798463,0.14249323121637408,608319408831.1104,0.7178910694851511,0.012669519732719181
559,"['individual_fairness', 'equal_opportunity', 'Prevalence Disparity', 'disparate_parity', 'Group Size Disparity']",individual_fairness,0.0021410742287313,2.2792780219896992e-05,0.00445354689472144,0.01487427846155732,0.01478506967192662,1.1246226613955418e-05
560,"['individual_fairness', 'equal_opportunity', 'disparate_parity', 'Group Size Disparity', 'Prevalence Disparity']",Group Size Disparity,0.33670908773525343,0.1750035901194808,0.41828716010286204,5023338791516.336,0.7368417966718377,0.075104206177849
561,"['individual_fairness', 'equal_opportunity', 'disparate_parity', 'Group Size Disparity', 'Prevalence Disparity']",Prevalence Disparity,0.06023452438215495,0.00698738564258259,0.08356371443114832,116136364449.7291,0.8272088201404063,0.005291375069989539
562,"['individual_fairness', 'equal_opportunity', 'disparate_parity', 'Group Size Disparity', 'Prevalence Disparity']",equal_opportunity,0.11054445240660082,0.029813774839648068,0.17261615264095606,273584755927.49527,0.7247931469614084,0.01744204071861161
563,"['individual_fairness', 'equal_opportunity', 'disparate_parity', 'Group Size Disparity', 'Prevalence Disparity']",disparate_parity,0.10123497014816787,0.02060932398006698,0.14351854023091534,478037756254.9879,0.7250099711926645,0.01283609054486145
564,"['individual_fairness', 'equal_opportunity', 'disparate_parity', 'Group Size Disparity', 'Prevalence Disparity']",individual_fairness,0.002141074230399,2.2792780197076705e-05,0.00445354688492749,0.014874278564097418,0.01478506911321549,1.1246226808465418e-05
565,"['individual_fairness', 'equal_opportunity', 'disparate_parity', 'Prevalence Disparity', 'Group Size Disparity']",Group Size Disparity,0.3343697204770927,0.17316578727477508,0.416043325774461,4546999039726.234,0.730389776371831,0.07422984793313789
566,"['individual_fairness', 'equal_opportunity', 'disparate_parity', 'Prevalence Disparity', 'Group Size Disparity']",Prevalence Disparity,0.0601606246213206,0.00702878951828593,0.08381032522219481,90130019965.85426,0.8201365868935049,0.00531075658054938
567,"['individual_fairness', 'equal_opportunity', 'disparate_parity', 'Prevalence Disparity', 'Group Size Disparity']",equal_opportunity,0.11040329880245463,0.02964967058221596,0.17214875780600386,299533262074.7916,0.7232246192384851,0.0173864408298202
568,"['individual_fairness', 'equal_opportunity', 'disparate_parity', 'Prevalence Disparity', 'Group Size Disparity']",disparate_parity,0.10151452824140464,0.020834798432194122,0.1443203131060564,473107102694.9041,0.7265691446444609,0.01296399784979185
569,"['individual_fairness', 'equal_opportunity', 'disparate_parity', 'Prevalence Disparity', 'Group Size Disparity']",individual_fairness,0.00213408603710371,2.2754673010103914e-05,0.00444964559337152,0.014694956138380542,0.014583514318415392,1.1247611275666597e-05
570,"['individual_fairness', 'disparate_parity', 'Group Size Disparity', 'Prevalence Disparity', 'equal_opportunity']",Group Size Disparity,0.337508647102336,0.1767579459928432,0.42036251458431345,4508727897491.033,0.7388700521924043,0.07569282894816037
571,"['individual_fairness', 'disparate_parity', 'Group Size Disparity', 'Prevalence Disparity', 'equal_opportunity']",Prevalence Disparity,0.06033748932610056,0.00703238517874905,0.08383646035608736,87663960180.84537,0.8194467168315516,0.00532462497040909
572,"['individual_fairness', 'disparate_parity', 'Group Size Disparity', 'Prevalence Disparity', 'equal_opportunity']",equal_opportunity,0.11384479243357445,0.029644292692434467,0.17211187105403875,1183997411996.3152,0.7730245275271368,0.0172986750019396
573,"['individual_fairness', 'disparate_parity', 'Group Size Disparity', 'Prevalence Disparity', 'equal_opportunity']",disparate_parity,0.10030587322883873,0.020687312746129272,0.1438007913332992,208914422404.2749,0.701217841241899,0.012868412259662402
574,"['individual_fairness', 'disparate_parity', 'Group Size Disparity', 'Prevalence Disparity', 'equal_opportunity']",individual_fairness,0.00214107406318394,2.2792779723229374e-05,0.004453546799111629,0.01487427819996911,0.01478506937936327,1.12462270509171e-05
575,"['individual_fairness', 'disparate_parity', 'Group Size Disparity', 'equal_opportunity', 'Prevalence Disparity']",Group Size Disparity,0.34028177012121724,0.17853883695857337,0.42248294801604586,4826280947541.963,0.7410655151330299,0.07660069414529742
576,"['individual_fairness', 'disparate_parity', 'Group Size Disparity', 'equal_opportunity', 'Prevalence Disparity']",Prevalence Disparity,0.06010045995568618,0.006963915728017191,0.08342985822719944,111087627098.85408,0.8214363476711704,0.00526688310893214
577,"['individual_fairness', 'disparate_parity', 'Group Size Disparity', 'equal_opportunity', 'Prevalence Disparity']",equal_opportunity,0.11282779312546207,0.029268195606040527,0.17101055206962917,1160662607053.2915,0.7689667009640424,0.01706826332245271
578,"['individual_fairness', 'disparate_parity', 'Group Size Disparity', 'equal_opportunity', 'Prevalence Disparity']",disparate_parity,0.09990380661152008,0.02048106056773134,0.14307839196221192,194597627167.7755,0.6970366918641212,0.01275821232167373
579,"['individual_fairness', 'disparate_parity', 'Group Size Disparity', 'equal_opportunity', 'Prevalence Disparity']",individual_fairness,0.0021410741613675796,2.2792781170643757e-05,0.00445354701017816,0.014874278569263011,0.014785069144914393,1.1246226951656333e-05
580,"['individual_fairness', 'disparate_parity', 'Prevalence Disparity', 'Group Size Disparity', 'equal_opportunity']",Group Size Disparity,0.33584059908923036,0.1745949969015158,0.4177650237586959,4698984017722.885,0.7327878526402577,0.07483347244155225
581,"['individual_fairness', 'disparate_parity', 'Prevalence Disparity', 'Group Size Disparity', 'equal_opportunity']",Prevalence Disparity,0.06030064248000243,0.0071093990950585285,0.08429284301273078,103753431685.05835,0.8129631030642956,0.005375893503032849
582,"['individual_fairness', 'disparate_parity', 'Prevalence Disparity', 'Group Size Disparity', 'equal_opportunity']",equal_opportunity,0.11485134035367928,0.02999420551346854,0.17314337769657193,914918374317.2432,0.7824747918001764,0.01759493860835388
583,"['individual_fairness', 'disparate_parity', 'Prevalence Disparity', 'Group Size Disparity', 'equal_opportunity']",disparate_parity,0.10029439855506443,0.0206833223191564,0.14377862247962528,243935037893.2159,0.7006091402113852,0.012879193966639682
584,"['individual_fairness', 'disparate_parity', 'Prevalence Disparity', 'Group Size Disparity', 'equal_opportunity']",individual_fairness,0.0021410741428625098,2.2792779597133378e-05,0.00445354682489102,0.014874279053780363,0.01478507000124298,1.1246226312766191e-05
585,"['individual_fairness', 'disparate_parity', 'Prevalence Disparity', 'equal_opportunity', 'Group Size Disparity']",Group Size Disparity,0.3346836971691819,0.1735301292496002,0.4165227964961387,4540513334643.084,0.730492884924889,0.07432316720963791
586,"['individual_fairness', 'disparate_parity', 'Prevalence Disparity', 'equal_opportunity', 'Group Size Disparity']",Prevalence Disparity,0.06046279766809655,0.00718465627504964,0.08473540530470168,104043596337.27075,0.8163755226881101,0.0054260548469167395
587,"['individual_fairness', 'disparate_parity', 'Prevalence Disparity', 'equal_opportunity', 'Group Size Disparity']",equal_opportunity,0.113031858553405,0.02944673331978593,0.17155463128580772,761839086093.8265,0.7669407290012757,0.01724432119203553
588,"['individual_fairness', 'disparate_parity', 'Prevalence Disparity', 'equal_opportunity', 'Group Size Disparity']",disparate_parity,0.10006368317415086,0.020578658871053,0.1434220633845499,189565810316.4256,0.7002318699396445,0.01281738072497895
589,"['individual_fairness', 'disparate_parity', 'Prevalence Disparity', 'equal_opportunity', 'Group Size Disparity']",individual_fairness,0.0021410742601177804,2.2792781771249815e-05,0.0044535470074322705,0.014874278169531399,0.01478506895539163,1.1246227227902601e-05
590,"['individual_fairness', 'disparate_parity', 'equal_opportunity', 'Group Size Disparity', 'Prevalence Disparity']",Group Size Disparity,0.33727986522744985,0.17623512112181222,0.41972640816524576,4579603203008.015,0.7360954142136257,0.07559569847565797
591,"['individual_fairness', 'disparate_parity', 'equal_opportunity', 'Group Size Disparity', 'Prevalence Disparity']",Prevalence Disparity,0.060393945310922716,0.00705699059226853,0.08397929797665649,113294423078.54048,0.8247493146996172,0.0053370566263699695
592,"['individual_fairness', 'disparate_parity', 'equal_opportunity', 'Group Size Disparity', 'Prevalence Disparity']",equal_opportunity,0.11217904449487551,0.0296662697380906,0.17218157728073524,829122962177.9556,0.759858277674766,0.01731287118475703
593,"['individual_fairness', 'disparate_parity', 'equal_opportunity', 'Group Size Disparity', 'Prevalence Disparity']",disparate_parity,0.10018271486341804,0.02067108775877426,0.1437381363295078,238190262194.60956,0.7007393285382025,0.012863594452766849
594,"['individual_fairness', 'disparate_parity', 'equal_opportunity', 'Group Size Disparity', 'Prevalence Disparity']",individual_fairness,0.00214225750566801,2.326291570109086e-05,0.004478198169047791,0.01487800634721112,0.014787232148524,1.146544918263861e-05
595,"['individual_fairness', 'disparate_parity', 'equal_opportunity', 'Prevalence Disparity', 'Group Size Disparity']",Group Size Disparity,0.33355465484613844,0.1721848342381658,0.4149133757316023,4811896356603.012,0.7282176376915837,0.07374906779513159
596,"['individual_fairness', 'disparate_parity', 'equal_opportunity', 'Prevalence Disparity', 'Group Size Disparity']",Prevalence Disparity,0.060488208835200376,0.00710065508952217,0.08422502271550396,95572594892.52226,0.8222523048295389,0.005372557956152309
597,"['individual_fairness', 'disparate_parity', 'equal_opportunity', 'Prevalence Disparity', 'Group Size Disparity']",equal_opportunity,0.11275535467357209,0.029934365038563893,0.1729489541473836,686166907147.2229,0.7587665821726792,0.01745574843497703
598,"['individual_fairness', 'disparate_parity', 'equal_opportunity', 'Prevalence Disparity', 'Group Size Disparity']",disparate_parity,0.10005739546168908,0.020622659747857673,0.14357194830230474,208965037877.93448,0.6995496616821182,0.0128277066502011
